Unnamed: 0,Rk,Player,Pos,Age,TEAM_ABBREVIATION,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,3P%,2P,2PA,2P%,eFG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FPPG
397,318,Frank Mason III,PG,25,MIL,9,0,13.11111111111111,2.5555555555555554,5.666666666666667,0.451,0.6666666666666666,2.3333333333333335,0.286,17,30,0.567,0.51,1.1111111111111112,1.8888888888888888,0.588,0.5555555555555556,1.5555555555555556,2.111111111111111,3.2222222222222223,0.5555555555555556,0.1111111111111111,1.2222222222222223,1.2222222222222223,6.888888888888889,16.9,0.53,0.412,0.333,4.5,11.1,8.0,35.0,1.9,0.7,15.8,24.3,0.1,0.2,0.4,0.143,-0.6,0.6,0.0,0.1,15.0
398,319,Garrison Mathews,SG,23,WAS,18,0,12.61111111111111,1.3333333333333333,3.111111111111111,0.429,1.0555555555555556,2.5555555555555554,0.413,5,10,0.5,0.598,1.7222222222222223,1.8888888888888888,0.912,0.3333333333333333,1.0,1.3333333333333333,0.5555555555555556,0.4444444444444444,0.05555555555555555,0.4444444444444444,1.7777777777777777,5.444444444444445,13.1,0.691,0.821,0.607,2.8,9.0,5.8,5.8,1.6,0.4,10.1,14.5,0.6,0.1,0.6,0.131,-0.6,-0.5,-1.1,0.1,9.444444444444445
399,320,Wesley Matthews,SG,33,MIL,67,67,24.402985074626866,2.4925373134328357,6.298507462686567,0.396,1.6119402985074627,4.432835820895522,0.364,59,125,0.472,0.524,0.7761194029850746,1.0149253731343284,0.765,0.3283582089552239,2.1492537313432836,2.4776119402985075,1.373134328358209,0.5671641791044776,0.13432835820895522,0.6417910447761194,1.537313432835821,7.373134328358209,8.1,0.547,0.704,0.161,1.4,8.2,5.0,7.1,1.1,0.5,8.7,12.5,0.8,2.4,3.2,0.093,-2.6,0.7,-1.8,0.1,14.17910447761194
400,321,Luc Mbah a Moute,PF,33,HOU,3,0,8.333333333333334,0.6666666666666666,1.6666666666666667,0.4,0.0,0.6666666666666666,0.0,2,3,0.667,0.4,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.6666666666666667,6.4,0.425,0.4,0.4,4.2,4.2,4.2,0.0,3.7,0.0,14.5,11.4,0.0,0.0,0.0,-0.008,-5.2,-2.2,-7.4,0.0,3.666666666666667
401,322,Patrick McCaw,SF,24,TOR,37,12,24.54054054054054,1.8108108108108107,4.378378378378378,0.414,0.6216216216216216,1.9189189189189189,0.324,44,91,0.484,0.485,0.35135135135135137,0.4864864864864865,0.722,0.5135135135135135,1.8108108108108107,2.324324324324324,2.135135135135135,1.054054054054054,0.10810810810810811,0.7837837837837838,1.6216216216216217,4.594594594594595,7.3,0.5,0.438,0.111,2.3,7.6,5.0,11.5,2.0,0.4,14.6,9.4,0.2,1.2,1.4,0.075,-3.6,1.8,-1.8,0.0,13.999999999999998
402,323,CJ McCollum,SG,28,POR,70,70,36.51428571428571,8.728571428571428,19.37142857142857,0.451,2.7714285714285714,7.314285714285714,0.379,417,844,0.494,0.522,2.0,2.642857142857143,0.757,0.6571428571428571,3.585714285714286,4.242857142857143,4.428571428571429,0.7714285714285715,0.6,1.8142857142857143,2.6142857142857143,22.228571428571428,17.0,0.541,0.378,0.136,1.9,10.2,6.1,19.1,1.0,1.4,8.1,25.9,3.5,0.6,4.1,0.077,2.3,-1.8,0.5,1.6,37.4
403,324,T.J. McConnell,PG,27,IND,71,3,18.676056338028168,2.9859154929577465,5.788732394366197,0.516,0.07042253521126761,0.23943661971830985,0.294,207,394,0.525,0.522,0.49295774647887325,0.5915492957746479,0.833,0.5352112676056338,2.1267605633802815,2.6619718309859155,5.0,0.7887323943661971,0.15492957746478872,1.408450704225352,1.028169014084507,6.535211267605634,16.5,0.54,0.041,0.102,3.2,12.4,7.8,37.6,2.0,0.7,18.9,17.5,1.7,1.7,3.3,0.121,0.1,0.4,0.5,0.8,20.309859154929576
404,325,Jalen McDaniels,SF,22,CHO,16,0,18.3125,2.0625,4.375,0.471,0.5625,1.5,0.375,24,46,0.522,0.536,0.875,1.0625,0.824,0.9375,3.125,4.0625,0.8125,0.5,0.1875,0.6875,2.25,5.5625,10.7,0.574,0.343,0.243,5.4,19.4,12.1,6.8,1.4,0.9,12.4,13.3,0.2,0.2,0.5,0.078,-3.4,0.1,-3.3,-0.1,12.75
405,326,Doug McDermott,PF,28,IND,69,0,19.884057971014492,3.869565217391304,7.927536231884058,0.488,1.855072463768116,4.260869565217392,0.435,139,253,0.549,0.605,0.6956521739130435,0.8405797101449275,0.828,0.37681159420289856,2.1449275362318843,2.5217391304347827,1.1304347826086956,0.17391304347826086,0.07246376811594203,0.6086956521739131,1.6956521739130435,10.289855072463768,14.4,0.62,0.537,0.106,2.1,11.7,7.0,8.4,0.4,0.3,6.8,19.6,2.3,1.1,3.3,0.117,1.4,-1.3,0.0,0.7,16.36231884057971
406,327,JaVale McGee,C,32,LAL,68,68,16.61764705882353,2.8676470588235294,4.5,0.637,0.04411764705882353,0.08823529411764706,0.5,192,300,0.64,0.642,0.7794117647058824,1.2058823529411764,0.646,1.838235294117647,3.8970588235294117,5.735294117647059,0.5441176470588235,0.5294117647058824,1.3823529411764706,0.8088235294117647,2.338235294117647,6.5588235294117645,19.4,0.652,0.02,0.268,12.2,25.4,18.9,4.6,1.5,7.5,13.9,14.8,2.2,2.4,4.7,0.198,-0.6,2.1,1.5,1.0,20.264705882352942
407,328,Rodney McGruder,SG,28,LAC,56,4,15.553571428571429,1.2857142857142858,3.232142857142857,0.398,0.42857142857142855,1.5892857142857142,0.27,48,92,0.522,0.464,0.3392857142857143,0.6071428571428571,0.559,0.5178571428571429,2.1785714285714284,2.6964285714285716,0.6428571428571429,0.4642857142857143,0.14285714285714285,0.42857142857142855,1.3214285714285714,3.3392857142857144,6.7,0.477,0.492,0.188,3.6,14.2,9.0,5.3,1.4,0.8,10.9,10.6,-0.1,1.1,1.0,0.055,-3.7,0.8,-3.0,-0.2,8.392857142857144
408,329,Alfonzo McKinnie,SF,27,CLE,40,1,14.825,1.825,4.275,0.427,0.35,1.625,0.215,59,106,0.557,0.468,0.55,0.775,0.71,0.925,1.9,2.825,0.35,0.575,0.2,0.65,1.8,4.55,8.7,0.493,0.38,0.181,6.9,14.4,10.6,3.3,1.9,1.2,12.3,15.2,-0.2,0.3,0.2,0.014,-4.4,-0.9,-5.3,-0.5,9.375
409,330,Jordan McLaughlin,PG,23,MIN,30,2,19.666666666666668,2.9,5.933333333333334,0.489,0.9666666666666667,2.533333333333333,0.382,58,102,0.569,0.57,0.8666666666666667,1.3,0.667,0.23333333333333334,1.4,1.6333333333333333,4.166666666666667,1.1333333333333333,0.13333333333333333,1.0333333333333334,1.0333333333333334,7.633333333333334,16.3,0.587,0.427,0.219,1.2,7.8,4.4,31.0,2.7,0.6,13.7,15.8,1.1,0.4,1.6,0.13,0.3,0.0,0.3,0.3,21.0
410,331,Ben McLemore,SF,26,HOU,71,23,22.802816901408452,3.408450704225352,7.676056338028169,0.444,2.5492957746478875,6.366197183098592,0.4,61,93,0.656,0.61,0.704225352112676,0.9436619718309859,0.746,0.29577464788732394,1.9154929577464788,2.211267605633803,0.8169014084507042,0.6338028169014085,0.22535211267605634,0.704225352112676,2.183098591549296,10.070422535211268,11.8,0.622,0.829,0.123,1.3,8.9,5.1,5.2,1.3,0.8,8.0,16.0,2.2,1.1,3.3,0.099,0.1,-0.6,-0.5,0.6,17.3943661971831
411,332,Jordan McRae,SG,28,DET,37,4,21.18918918918919,4.027027027027027,9.891891891891891,0.407,1.2162162162162162,3.4054054054054053,0.357,104,240,0.433,0.469,2.2432432432432434,2.945945945945946,0.761,0.4864864864864865,2.864864864864865,3.3513513513513513,2.5135135135135136,0.5675675675675675,0.43243243243243246,1.162162162162162,1.972972972972973,11.513513513513514,14.2,0.515,0.344,0.298,2.4,15.4,8.7,17.9,1.3,1.8,9.4,24.4,0.4,0.4,0.7,0.044,0.0,-1.5,-1.5,0.1,20.243243243243246
415,333,Nicolò Melli,C,29,NOP,60,8,17.366666666666667,2.2666666666666666,5.383333333333334,0.421,1.15,3.433333333333333,0.335,67,117,0.573,0.528,0.9,1.2166666666666666,0.74,0.6333333333333333,2.3666666666666667,3.0,1.3666666666666667,0.5666666666666667,0.38333333333333336,0.7666666666666667,2.066666666666667,6.583333333333333,11.4,0.556,0.638,0.226,3.9,14.5,9.2,10.5,1.5,1.8,11.5,15.7,0.9,0.9,1.8,0.082,-1.5,0.2,-1.3,0.2,14.566666666666666
416,334,De'Anthony Melton,PG,21,MEM,60,8,19.45,2.683333333333333,6.683333333333334,0.401,0.6666666666666666,2.3333333333333335,0.286,121,261,0.464,0.451,1.55,2.0166666666666666,0.769,0.7166666666666667,2.95,3.6666666666666665,2.9166666666666665,1.2833333333333334,0.3333333333333333,1.4,1.8166666666666667,7.583333333333333,13.5,0.501,0.349,0.302,4.0,15.7,9.9,20.1,3.1,1.5,15.6,19.2,0.1,1.7,1.7,0.072,-2.2,2.0,-0.2,0.5,19.633333333333333
417,335,Chimezie Metu,C,22,SAS,18,0,5.833333333333333,1.3333333333333333,2.3333333333333335,0.571,0.0,0.1111111111111111,0.0,24,40,0.6,0.571,0.5555555555555556,0.7222222222222222,0.769,0.6666666666666666,1.1666666666666667,1.8333333333333333,0.5555555555555556,0.16666666666666666,0.3333333333333333,0.5555555555555556,0.3888888888888889,3.2222222222222223,22.2,0.608,0.048,0.31,12.3,21.6,16.9,14.9,1.4,5.0,17.3,23.7,0.2,0.1,0.3,0.13,1.7,-0.1,1.7,0.1,7.222222222222221
418,336,Khris Middleton,SF,28,MIL,62,59,29.887096774193548,7.596774193548387,15.274193548387096,0.497,2.370967741935484,5.709677419354839,0.415,324,593,0.546,0.575,3.3548387096774195,3.661290322580645,0.916,0.7096774193548387,5.451612903225806,6.161290322580645,4.274193548387097,0.8548387096774194,0.11290322580645161,2.2096774193548385,2.2903225806451615,20.919354838709676,21.1,0.619,0.374,0.24,2.5,17.0,10.2,22.2,1.3,0.3,11.6,26.4,4.6,3.3,7.9,0.205,3.4,0.7,4.1,2.9,37.064516129032256
419,337,Eric Mika,C,25,SAC,1,0,19.0,2.0,3.0,0.667,0.0,0.0,,2,3,0.667,0.667,2.0,2.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,13.9,0.773,0.0,0.667,11.6,30.4,20.7,0.0,0.0,0.0,0.0,8.9,0.1,0.0,0.1,0.218,-1.9,-1.5,-3.4,0.0,14.0
420,338,C.J. Miles,SF,32,WAS,10,0,16.1,1.9,5.9,0.322,1.1,3.5,0.314,8,24,0.333,0.415,1.5,2.0,0.75,0.4,0.8,1.2,1.2,1.0,0.4,0.4,1.4,6.4,11.1,0.472,0.593,0.339,2.6,5.7,4.1,10.0,2.9,2.2,5.6,18.6,0.0,0.1,0.1,0.035,-1.7,0.0,-1.7,0.0,13.3
421,339,Malcolm Miller,SF,26,TOR,28,1,5.785714285714286,0.42857142857142855,1.0357142857142858,0.414,0.2857142857142857,0.7857142857142857,0.364,4,7,0.571,0.552,0.10714285714285714,0.2857142857142857,0.375,0.07142857142857142,0.5,0.5714285714285714,0.39285714285714285,0.17857142857142858,0.07142857142857142,0.14285714285714285,0.6428571428571429,1.25,6.7,0.538,0.759,0.276,1.3,8.9,5.2,8.9,1.5,1.2,11.0,9.6,0.1,0.2,0.3,0.082,-3.5,1.2,-2.3,0.0,3.25
422,340,Patty Mills,PG,31,SAS,66,1,22.5,3.909090909090909,9.06060606060606,0.431,2.3333333333333335,6.106060606060606,0.382,104,195,0.533,0.56,1.4696969696969697,1.696969696969697,0.866,0.3333333333333333,1.303030303030303,1.6363636363636365,1.7878787878787878,0.803030303030303,0.09090909090909091,0.8181818181818182,1.5909090909090908,11.621212121212121,14.8,0.592,0.674,0.187,1.6,6.2,3.9,11.4,1.7,0.4,7.7,20.4,2.3,0.5,2.8,0.091,1.2,-1.2,0.0,0.8,19.636363636363637
423,341,Paul Millsap,PF,34,DEN,51,48,24.313725490196077,4.137254901960785,8.588235294117647,0.482,1.0588235294117647,2.4313725490196076,0.435,157,314,0.5,0.543,2.2549019607843137,2.764705882352941,0.816,1.9215686274509804,3.823529411764706,5.745098039215686,1.6274509803921569,0.8627450980392157,0.5882352941176471,1.3725490196078431,2.9411764705882355,11.588235294117647,16.9,0.591,0.283,0.322,8.9,17.6,13.2,9.6,1.8,2.2,12.3,20.0,2.1,1.4,3.5,0.136,0.3,-0.2,0.1,0.7,23.88235294117647
424,342,Shake Milton,SG,23,PHI,40,24,20.125,3.35,6.925,0.484,1.45,3.375,0.43,76,142,0.535,0.588,1.275,1.625,0.785,0.375,1.825,2.2,2.6,0.5,0.175,1.175,2.3,9.425,14.4,0.617,0.487,0.235,2.1,10.0,6.0,18.8,1.2,0.7,13.3,18.9,1.4,0.7,2.1,0.126,0.0,-1.0,-1.0,0.2,18.05
425,343,Donovan Mitchell,SG,23,UTA,69,69,34.26086956521739,8.72463768115942,19.44927536231884,0.449,2.5072463768115942,6.855072463768116,0.366,429,869,0.494,0.513,4.028985507246377,4.666666666666667,0.863,0.7681159420289855,3.63768115942029,4.405797101449275,4.260869565217392,1.0144927536231885,0.2028985507246377,2.6666666666666665,2.4927536231884058,23.985507246376812,18.8,0.558,0.352,0.24,2.6,11.3,7.1,21.6,1.4,0.5,11.0,30.8,3.2,2.2,5.4,0.11,2.4,-0.6,1.9,2.3,36.31884057971015
426,344,Naz Mitrou-Long,SG,26,IND,5,0,9.4,1.2,3.4,0.353,0.4,2.4,0.167,4,5,0.8,0.412,0.0,0.0,,0.0,1.4,1.4,1.6,0.2,0.2,0.6,0.4,2.8,7.8,0.412,0.706,0.0,0.0,16.2,8.2,22.8,1.0,1.9,15.0,18.7,-0.1,0.1,0.0,-0.022,-3.5,2.1,-1.4,0.0,7.199999999999999
427,345,Adam Mokoka,SF,21,CHI,11,0,10.181818181818182,1.0909090909090908,2.5454545454545454,0.429,0.5454545454545454,1.3636363636363635,0.4,6,13,0.462,0.536,0.18181818181818182,0.36363636363636365,0.5,0.6363636363636364,0.2727272727272727,0.9090909090909091,0.36363636363636365,0.36363636363636365,0.0,0.18181818181818182,1.5454545454545454,2.909090909090909,8.2,0.538,0.536,0.143,6.6,3.1,4.9,5.0,1.7,0.0,6.3,12.1,0.1,0.1,0.2,0.073,-2.9,-1.2,-4.1,-0.1,5.636363636363637
428,346,Malik Monk,SG,21,CHO,55,1,21.254545454545454,3.8545454545454545,8.872727272727273,0.434,1.0545454545454545,3.709090909090909,0.284,154,284,0.542,0.494,1.490909090909091,1.8181818181818181,0.82,0.4909090909090909,2.3636363636363638,2.8545454545454545,2.0727272727272728,0.45454545454545453,0.2909090909090909,1.4,1.3454545454545455,10.254545454545454,12.6,0.53,0.418,0.205,2.4,12.6,7.3,16.6,1.1,1.3,12.6,22.9,0.1,0.6,0.7,0.028,-1.1,-1.3,-2.3,-0.1,17.0
429,347,Matt Mooney,SG,22,CLE,4,0,4.75,0.25,1.0,0.25,0.0,0.5,0.0,1,2,0.5,0.25,0.0,0.0,,0.0,0.75,0.75,0.25,0.5,0.25,0.0,0.25,0.5,8.1,0.25,0.5,0.0,0.0,17.7,8.8,6.7,5.1,4.5,0.0,9.0,0.0,0.0,0.0,0.007,-5.3,5.0,-0.4,0.0,4.25
430,348,E'Twaun Moore,SG,30,NOP,56,6,18.214285714285715,3.3214285714285716,7.803571428571429,0.426,1.125,2.982142857142857,0.377,123,270,0.456,0.498,0.5535714285714286,0.8035714285714286,0.689,0.5535714285714286,1.7857142857142858,2.3392857142857144,1.3928571428571428,0.5714285714285714,0.19642857142857142,0.7142857142857143,1.4285714285714286,8.321428571428571,11.3,0.51,0.382,0.103,3.2,10.4,6.8,11.0,1.5,0.9,8.1,19.9,0.3,0.7,0.9,0.043,-1.9,-0.8,-2.7,-0.2,14.803571428571427
431,349,Ja Morant,PG,20,MEM,67,67,30.955223880597014,6.6716417910447765,13.985074626865671,0.477,0.8955223880597015,2.671641791044776,0.335,387,758,0.511,0.509,3.5671641791044775,4.597014925373134,0.776,0.7611940298507462,3.1044776119402986,3.8656716417910446,7.2835820895522385,0.8656716417910447,0.26865671641791045,3.283582089552239,1.6417910447761195,17.80597014925373,17.4,0.556,0.191,0.329,2.6,10.4,6.6,35.2,1.3,0.8,17.0,25.9,2.3,1.5,3.8,0.088,1.4,-1.2,0.3,1.2,33.43283582089553
432,350,Juwan Morgan,PF,22,UTA,21,0,6.380952380952381,0.7142857142857143,1.2380952380952381,0.577,0.14285714285714285,0.38095238095238093,0.375,12,18,0.667,0.635,0.14285714285714285,0.19047619047619047,0.75,0.47619047619047616,0.9047619047619048,1.380952380952381,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.2857142857142857,0.9047619047619048,1.7142857142857142,10.1,0.648,0.308,0.154,8.5,15.1,11.9,6.2,0.4,1.2,17.8,11.0,0.2,0.1,0.3,0.106,-2.9,-0.3,-3.2,0.0,3.9523809523809526
433,351,Marcus Morris,SF-PF,30,LAC,62,62,31.225806451612904,5.725806451612903,13.064516129032258,0.438,2.2903225806451615,5.612903225806452,0.408,213,462,0.461,0.526,2.9193548387096775,3.5483870967741935,0.823,0.9516129032258065,4.064516129032258,5.016129032258065,1.3870967741935485,0.7580645161290323,0.4838709677419355,1.564516129032258,2.903225806451613,16.661290322580644,14.3,0.57,0.43,0.272,3.2,14.0,8.5,6.8,1.2,1.4,9.7,21.9,2.1,1.5,3.6,0.088,0.6,-0.7,-0.1,0.9,26.338709677419352
436,352,Markieff Morris,PF,30,LAL,58,17,20.46551724137931,3.5,7.896551724137931,0.443,1.5172413793103448,3.9310344827586206,0.386,115,230,0.5,0.539,1.1379310344827587,1.4655172413793103,0.776,0.6896551724137931,3.0689655172413794,3.7586206896551726,1.3275862068965518,0.5344827586206896,0.29310344827586204,1.3103448275862069,2.293103448275862,9.655172413793103,12.5,0.565,0.498,0.186,3.8,17.1,10.3,10.1,1.3,1.2,13.3,20.9,0.5,1.0,1.4,0.058,-1.1,-0.9,-2.0,0.0,17.051724137931036
439,353,Monte Morris,PG,24,DEN,73,12,22.410958904109588,3.5616438356164384,7.7534246575342465,0.459,0.8904109589041096,2.356164383561644,0.378,195,394,0.495,0.517,1.0273972602739727,1.2191780821917808,0.843,0.3287671232876712,1.547945205479452,1.8767123287671232,3.493150684931507,0.7534246575342466,0.2328767123287671,0.726027397260274,1.0,9.04109589041096,14.9,0.545,0.304,0.157,1.6,7.7,4.7,22.1,1.7,1.0,8.1,17.5,2.7,1.1,3.8,0.112,0.4,-0.5,-0.2,0.7,20.465753424657535
440,354,Johnathan Motley,PF,24,LAC,13,0,3.1538461538461537,0.8461538461538461,1.1538461538461537,0.733,0.07692307692307693,0.07692307692307693,1.0,10,14,0.714,0.767,0.38461538461538464,0.5384615384615384,0.714,0.23076923076923078,0.5384615384615384,0.7692307692307693,0.6153846153846154,0.23076923076923078,0.0,0.38461538461538464,0.46153846153846156,2.1538461538461537,28.5,0.774,0.067,0.467,7.8,17.3,12.7,32.9,3.5,0.0,21.7,23.5,0.2,0.1,0.3,0.299,4.8,3.3,8.1,0.1,4.76923076923077
441,355,Emmanuel Mudiay,PG,23,UTA,54,2,15.74074074074074,2.7962962962962963,6.055555555555555,0.462,0.5555555555555556,1.6111111111111112,0.345,121,240,0.504,0.508,1.1666666666666667,1.537037037037037,0.759,0.3333333333333333,2.0,2.3333333333333335,2.1481481481481484,0.4444444444444444,0.18518518518518517,1.4074074074074074,1.3333333333333333,7.314814814814815,13.0,0.543,0.266,0.254,2.4,13.5,8.2,20.9,1.4,1.0,17.3,22.6,0.1,0.9,1.0,0.057,-1.8,-0.1,-1.9,0.0,13.37037037037037
442,356,Mychal Mulder,SF,25,GSW,7,3,29.142857142857142,3.7142857142857144,9.571428571428571,0.388,2.2857142857142856,7.428571428571429,0.308,10,15,0.667,0.507,1.2857142857142858,1.7142857142857142,0.75,0.42857142857142855,2.857142857142857,3.2857142857142856,1.1428571428571428,0.2857142857142857,0.14285714285714285,0.7142857142857143,2.857142857142857,11.0,7.8,0.533,0.776,0.179,1.5,11.0,6.1,5.8,0.5,0.4,6.5,16.2,0.0,0.0,0.1,0.017,-3.2,-2.9,-6.0,-0.2,16.57142857142857
443,357,Dejounte Murray,PG,23,SAS,66,58,25.560606060606062,4.454545454545454,9.651515151515152,0.462,0.6212121212121212,1.6818181818181819,0.369,253,526,0.481,0.494,1.378787878787879,1.7272727272727273,0.798,1.0454545454545454,4.757575757575758,5.803030303030303,4.106060606060606,1.6818181818181819,0.25757575757575757,1.893939393939394,2.1666666666666665,10.909090909090908,16.2,0.524,0.174,0.179,4.4,20.1,12.2,23.1,3.1,0.9,15.4,20.8,0.7,2.0,2.6,0.074,-0.9,1.3,0.4,1.0,28.424242424242422
444,358,Jamal Murray,PG,22,DEN,59,59,32.271186440677965,6.915254237288136,15.152542372881356,0.456,1.8983050847457628,5.491525423728813,0.346,296,570,0.519,0.519,2.76271186440678,3.135593220338983,0.881,0.7627118644067796,3.23728813559322,4.0,4.813559322033898,1.1355932203389831,0.288135593220339,2.152542372881356,1.728813559322034,18.491525423728813,17.7,0.559,0.362,0.207,2.7,11.2,6.9,22.9,1.7,0.8,11.5,25.2,2.8,1.5,4.3,0.107,2.0,-0.8,1.2,1.5,33.711864406779654
445,359,Džanan Musa,SF,20,BRK,40,0,12.175,1.6,4.3,0.372,0.475,1.95,0.244,45,94,0.479,0.427,1.125,1.5,0.75,0.525,1.625,2.15,1.075,0.375,0.025,0.9,0.75,4.8,9.4,0.484,0.453,0.349,4.6,13.5,9.1,12.6,1.5,0.2,15.4,20.1,-0.3,0.5,0.2,0.016,-3.5,-0.9,-4.4,-0.3,7.9
446,360,Mike Muscala,C,28,OKC,47,2,12.170212765957446,1.6382978723404256,4.0212765957446805,0.407,1.148936170212766,3.0425531914893615,0.378,23,46,0.5,0.55,0.3829787234042553,0.46808510638297873,0.818,0.3404255319148936,1.9574468085106382,2.297872340425532,0.851063829787234,0.19148936170212766,0.2553191489361702,0.3617021276595745,1.2340425531914894,4.808510638297872,12.5,0.569,0.757,0.116,3.2,17.3,10.4,10.1,0.8,1.8,7.9,16.6,0.7,0.6,1.3,0.107,0.1,-0.2,-0.1,0.3,10.191489361702128
447,361,Svi Mykhailiuk,SF,22,DET,56,27,22.589285714285715,2.9642857142857144,7.232142857142857,0.41,2.0535714285714284,5.089285714285714,0.404,51,120,0.425,0.552,1.0178571428571428,1.25,0.814,0.30357142857142855,1.5535714285714286,1.8571428571428572,1.8928571428571428,0.7321428571428571,0.07142857142857142,1.0892857142857142,1.5535714285714286,9.0,11.2,0.578,0.704,0.173,1.5,7.9,4.7,12.3,1.6,0.3,12.3,17.1,1.0,0.6,1.6,0.06,-0.7,-1.2,-1.9,0.0,16.196428571428573
448,362,Abdel Nader,SF,26,OKC,55,6,15.763636363636364,2.2363636363636363,4.781818181818182,0.468,0.8727272727272727,2.327272727272727,0.375,75,135,0.556,0.559,0.9272727272727272,1.2,0.773,0.2545454545454545,1.5636363636363637,1.8181818181818181,0.6909090909090909,0.41818181818181815,0.36363636363636365,0.7818181818181819,1.4181818181818182,6.2727272727272725,11.3,0.591,0.487,0.251,1.8,10.6,6.4,6.4,1.3,2.0,12.8,17.0,0.5,0.9,1.3,0.074,-1.2,0.2,-1.0,0.2,11.327272727272726
449,363,Larry Nance Jr.,PF,27,CLE,56,10,26.285714285714285,4.089285714285714,7.696428571428571,0.531,1.0,2.8392857142857144,0.352,173,272,0.636,0.596,0.8928571428571429,1.3214285714285714,0.676,1.8928571428571428,5.410714285714286,7.303571428571429,2.1964285714285716,1.0,0.39285714285714285,1.0714285714285714,1.625,10.071428571428571,17.3,0.608,0.369,0.172,7.9,23.1,15.4,12.3,1.9,1.3,11.5,15.2,2.8,1.1,3.9,0.128,1.4,0.4,1.7,1.4,26.25
450,364,Shabazz Napier,PG,28,WAS,56,32,24.0,3.357142857142857,8.142857142857142,0.412,1.3571428571428572,4.285714285714286,0.317,112,216,0.519,0.496,2.25,2.732142857142857,0.824,0.4642857142857143,2.357142857142857,2.8214285714285716,4.678571428571429,1.2321428571428572,0.19642857142857142,2.2857142857142856,1.8035714285714286,10.321428571428571,13.8,0.552,0.526,0.336,2.0,10.9,6.3,27.8,2.4,0.7,19.7,20.0,0.8,0.9,1.7,0.059,-0.7,-0.4,-1.1,0.3,23.089285714285715
453,365,Raul Neto,PG,27,PHI,54,3,12.37037037037037,1.8703703703703705,4.111111111111111,0.455,0.6296296296296297,1.6296296296296295,0.386,67,134,0.5,0.532,0.7222222222222222,0.8703703703703703,0.83,0.2037037037037037,0.9259259259259259,1.1296296296296295,1.7592592592592593,0.4444444444444444,0.1111111111111111,0.8703703703703703,0.9259259259259259,5.092592592592593,12.7,0.567,0.396,0.212,1.8,8.3,5.0,20.3,1.7,0.8,16.2,18.7,0.5,0.6,1.2,0.083,-1.2,-0.6,-1.8,0.0,10.333333333333334
454,366,Malik Newman,SG,22,CLE,1,0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0,1,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-11.4,0.347,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,41.5,0.0,0.0,0.0,-0.502,-14.5,-11.2,-25.7,0.0,-2.0
455,367,Georges Niang,PF,26,UTA,66,1,13.984848484848484,2.1363636363636362,4.878787878787879,0.438,1.3636363636363635,3.409090909090909,0.4,51,97,0.526,0.578,0.30303030303030304,0.36363636363636365,0.833,0.22727272727272727,1.696969696969697,1.9242424242424243,0.6666666666666666,0.2727272727272727,0.07575757575757576,0.45454545454545453,1.1363636363636365,5.9393939393939394,11.7,0.589,0.699,0.075,1.9,12.9,7.6,7.0,0.9,0.4,8.3,17.2,1.0,0.8,1.8,0.092,0.4,-0.5,-0.1,0.4,10.378787878787879
456,368,Joakim Noah,C,34,LAC,5,0,10.0,0.8,1.6,0.5,0.0,0.0,,4,8,0.5,0.5,1.2,1.6,0.75,1.0,2.2,3.2,1.4,0.2,0.2,1.2,1.8,2.8,11.1,0.608,0.0,1.0,10.7,22.3,16.6,17.9,0.9,1.8,34.2,14.7,0.0,0.1,0.1,0.096,-4.1,2.5,-1.6,0.0,7.599999999999999
457,369,Nerlens Noel,C,25,OKC,61,7,18.475409836065573,3.0163934426229506,4.409836065573771,0.684,0.01639344262295082,0.04918032786885246,0.333,183,266,0.688,0.686,1.3114754098360655,1.7377049180327868,0.755,1.4918032786885247,3.4262295081967213,4.918032786885246,0.9344262295081968,0.9672131147540983,1.4918032786885247,1.0819672131147542,2.721311475409836,7.360655737704918,20.4,0.711,0.011,0.394,9.2,19.9,14.7,7.6,2.5,6.9,17.3,14.9,2.6,2.3,4.9,0.209,-0.3,3.4,3.1,1.5,23.0327868852459
458,370,Zach Norvell,SG,22,GSW,5,0,8.2,0.6,2.4,0.25,0.6,1.6,0.375,0,4,0.0,0.375,0.2,0.2,1.0,0.0,1.2,1.2,0.6,0.4,0.0,0.6,0.8,2.0,2.6,0.402,0.667,0.083,0.0,16.3,7.9,10.2,2.3,0.0,19.4,16.1,-0.1,0.0,-0.1,-0.084,-7.1,-1.2,-8.4,-0.1,4.2
